crop_id,year,month,expense_type,expense_subtype,total_yearly,total_monthly,percentage,crop_name
50,2017,5,Seed,Seed,713.1107466796998,250.0,0.3505766827439073,Fodder
50,2017,6,Seed,Seed,713.1107466796998,120.0,0.1682768077170755,Fodder
50,2017,7,Seed,Seed,713.1107466796998,12.42882724930081,0.0174290281098278,Fodder
50,2017,8,Seed,Seed,713.1107466796998,6.437973767729658,0.0090280139483318,Fodder
50,2017,9,Seed,Seed,713.1107466796998,55.4798653114165,0.0777997885598207,Fodder
50,2017,10,Seed,Seed,713.1107466796998,162.52335729564498,0.2279075978764401,Fodder
50,2017,11,Seed,Seed,713.1107466796998,40.30742010642823,0.0565233665235067,Fodder
50,2017,12,Seed,Seed,713.1107466796998,0.4105536417958866,0.0005757221353169,Fodder
51,2019,1,Fertilizer,Urea,16655.067783511007,423.81943782910906,0.0254468755899452,Fodder
51,2019,2,Fertilizer,Urea,16655.067783511007,859.9409400072684,0.0516323890833176,Fodder
51,2019,3,Fertilizer,Urea,16655.067783511007,259.4104923128403,0.0155754690214869,Fodder
51,2019,4,Fertilizer,Urea,16655.067783511007,418.8087977767979,0.0251460278169165,Fodder
51,2019,5,Fertilizer,Urea,16655.067783511007,1005.5726821191098,0.0603763788409588,Fodder
51,2019,6,Fertilizer,Urea,16655.067783511007,1968.67882448645,0.1182029908299441,Fodder
51,2019,7,Fertilizer,Urea,16655.067783511007,408.3851892837576,0.0245201757562386,Fodder
51,2019,8,Fertilizer,Urea,16655.067783511007,1343.337187438474,0.0806563626698905,Fodder
51,2019,9,Fertilizer,Urea,16655.067783511007,8500.0,0.5103551730011716,Fodder
51,2019,10,Fertilizer,Urea,16655.067783511007,86.03732883933955,0.0051658348052188,Fodder
51,2019,11,Fertilizer,Urea,16655.067783511007,479.8212593065777,0.0288093249180057,Fodder
51,2019,12,Fertilizer,Urea,16655.067783511007,901.2556441112814,0.0541129976669053,Fodder
51,2019,1,Fuel,Tractor Diesel ,22175.819695761715,250.1891637659776,0.011282070615581,Fodder
51,2019,2,Fuel,Tractor Diesel ,22175.819695761715,795.6655455769047,0.0358798708004003,Fodder
51,2019,3,Fuel,Tractor Diesel ,22175.819695761715,937.845494052372,0.0422913563926394,Fodder
51,2019,4,Fuel,Tractor Diesel ,22175.819695761715,201.03284958675204,0.0090654078336131,Fodder
51,2019,5,Fuel,Tractor Diesel ,22175.819695761715,1029.6056688031824,0.0464292045538214,Fodder
51,2019,6,Fuel,Tractor Diesel ,22175.819695761715,710.7663533021889,0.0320514128926666,Fodder
51,2019,7,Fuel,Tractor Diesel ,22175.819695761715,940.0168902109702,0.0423892736822092,Fodder
51,2019,8,Fuel,Tractor Diesel ,22175.819695761715,1245.1675661045576,0.056149787614955,Fodder
51,2019,9,Fuel,Tractor Diesel ,22175.819695761715,12432.0,0.5606106187080889,Fodder
51,2019,10,Fuel,Tractor Diesel ,22175.819695761715,2272.718458994847,0.1024863337714282,Fodder
51,2019,11,Fuel,Tractor Diesel ,22175.819695761715,712.4782111140725,0.0321286076857056,Fodder
51,2019,12,Fuel,Tractor Diesel ,22175.819695761715,648.3334942498901,0.0292360554488906,Fodder
52,2020,1,Fertilizer,Urea,3401.213270142764,87.25694308246362,0.0256546520761989,Fodder
52,2020,2,Fertilizer,Urea,3401.213270142764,177.0466641191435,0.0520539731140447,Fodder
52,2020,3,Fertilizer,Urea,3401.213270142764,53.40804253499653,0.015702644407463,Fodder
52,2020,4,Fertilizer,Urea,3401.213270142764,86.22534071875252,0.0253513478486261,Fodder
52,2020,5,Fertilizer,Urea,3401.213270142764,207.029669848052,0.0608693584919954,Fodder
52,2020,6,Fertilizer,Urea,3401.213270142764,405.31622857073967,0.1191681310104164,Fodder
52,2020,7,Fertilizer,Urea,3401.213270142764,84.07930367606772,0.0247203856383103,Fodder
52,2020,8,Fertilizer,Urea,3401.213270142764,276.5694209432153,0.0813149305781717,Fodder
52,2020,9,Fertilizer,Urea,3401.213270142764,71.0154563359694,0.0208794482131926,Fodder
52,2020,10,Fertilizer,Urea,3401.213270142764,17.713567702216967,0.0052080144040698,Fodder
52,2020,11,Fertilizer,Urea,3401.213270142764,1750.0,0.5145222780830044,Fodder
52,2020,12,Fertilizer,Urea,3401.213270142764,185.55263261114612,0.0545548361345061,Fodder
52,2020,1,Fuel,Tractor Diesel ,1998.9068287568912,22.137072083540488,0.0110745892530205,Fodder
52,2020,2,Fuel,Tractor Diesel ,1998.9068287568912,70.40155245612897,0.0352200269884071,Fodder
52,2020,3,Fuel,Tractor Diesel ,1998.9068287568912,82.98182460244607,0.0415136030397434,Fodder
52,2020,4,Fuel,Tractor Diesel ,1998.9068287568912,17.787655610153415,0.0088986917020116,Fodder
52,2020,5,Fuel,Tractor Diesel ,1998.9068287568912,91.10088768367928,0.0455753546754024,Fodder
52,2020,6,Fuel,Tractor Diesel ,1998.9068287568912,62.88955828767759,0.0314619758074408,Fodder
52,2020,7,Fuel,Tractor Diesel ,1998.9068287568912,83.17395264093204,0.0416097195949135,Fodder
52,2020,8,Fuel,Tractor Diesel ,1998.9068287568912,110.1740928824818,0.0551171726953369,Fodder
52,2020,9,Fuel,Tractor Diesel ,1998.9068287568912,237.85379139817528,0.1189919349798285,Fodder
52,2020,10,Fuel,Tractor Diesel ,1998.9068287568912,1100.0,0.5503007864974295,Fodder
52,2020,11,Fuel,Tractor Diesel ,1998.9068287568912,63.04102575816278,0.0315377509602924,Fodder
52,2020,12,Fuel,Tractor Diesel ,1998.9068287568912,57.36541535351344,0.0286983938061728,Fodder
52,2021,1,Seed,Seed,15731.26860001512,0.0,0.0,Fodder
52,2021,2,Seed,Seed,15731.26860001512,570.945378056408,0.0362936640758812,Fodder
52,2021,3,Seed,Seed,15731.26860001512,667.5300612073572,0.0424333267824767,Fodder
52,2021,4,Seed,Seed,15731.26860001512,178.23265386885475,0.0113298334928108,Fodder
52,2021,5,Seed,Seed,15731.26860001512,280.6468791940682,0.0178400665788516,Fodder
52,2021,6,Seed,Seed,15731.26860001512,300.7423817853972,0.0191174907397556,Fodder
52,2021,7,Seed,Seed,15731.26860001512,8000.0,0.5085413136987764,Fodder
52,2021,8,Seed,Seed,15731.26860001512,139.19943281577642,0.0088485828037824,Fodder
52,2021,9,Seed,Seed,15731.26860001512,1199.5646553819786,0.0762535232143214,Fodder
52,2021,10,Seed,Seed,15731.26860001512,3514.0185361220542,0.22337795034017,Fodder
52,2021,11,Seed,Seed,15731.26860001512,871.5117860849349,0.0553999685749499,Fodder
52,2021,12,Seed,Seed,15731.26860001512,8.876835498289443,0.0005642796982235,Fodder
53,2022,1,Fuel,Tractor Diesel ,18462.012053662627,208.28972369513093,0.011282070615581,Fodder
53,2022,2,Fuel,Tractor Diesel ,18462.012053662627,662.4146072008497,0.0358798708004003,Fodder
53,2022,3,Fuel,Tractor Diesel ,18462.012053662627,780.7835314866516,0.0422913563926394,Fodder
53,2022,4,Fuel,Tractor Diesel ,18462.012053662627,167.36566869553442,0.0090654078336131,Fodder
53,2022,5,Fuel,Tractor Diesel ,18462.012053662627,857.1765341146187,0.0464292045538214,Fodder
53,2022,6,Fuel,Tractor Diesel ,18462.012053662627,591.73357116133,0.0320514128926666,Fodder
53,2022,7,Fuel,Tractor Diesel ,18462.012053662627,782.5912816669515,0.0423892736822092,Fodder
53,2022,8,Fuel,Tractor Diesel ,18462.012053662627,1036.6380557578968,0.056149787614955,Fodder
53,2022,9,Fuel,Tractor Diesel ,18462.012053662627,10350.0,0.5606106187080889,Fodder
53,2022,10,Fuel,Tractor Diesel ,18462.012053662627,1892.1039294237987,0.1024863337714282,Fodder
53,2022,11,Fuel,Tractor Diesel ,18462.012053662627,593.1587423608952,0.0321286076857056,Fodder
53,2022,12,Fuel,Tractor Diesel ,18462.012053662627,539.7564080989673,0.0292360554488906,Fodder
53,2022,1,Seed,Seed,10357.453219778668,0.0,0.0,Fodder
53,2022,2,Seed,Seed,10357.453219778668,485.3035713479467,0.0468554924700222,Fodder
53,2022,3,Seed,Seed,10357.453219778668,567.4005520262535,0.0547818599791251,Fodder
53,2022,4,Seed,Seed,10357.453219778668,151.49775578852652,0.0146269312130925,Fodder
53,2022,5,Seed,Seed,10357.453219778668,238.549847314958,0.0230317088818148,Fodder
53,2022,6,Seed,Seed,10357.453219778668,4300.0,0.4151599730895901,Fodder
53,2022,7,Seed,Seed,10357.453219778668,228.42168998715,0.0220538471321264,Fodder
53,2022,8,Seed,Seed,10357.453219778668,118.31951789340994,0.0114236111313026,Fodder
53,2022,9,Seed,Seed,10357.453219778668,1019.6299570746816,0.0984440803582476,Fodder
53,2022,10,Seed,Seed,10357.453219778668,2500.0,0.2413720773776687,Fodder
53,2022,11,Seed,Seed,10357.453219778668,740.7850181721944,0.0715219274905906,Fodder
53,2022,12,Seed,Seed,10357.453219778668,7.545310173546026,0.000728490876419,Fodder
54,2023,1,Seed,Seed,3782.1220534787662,0.0,0.0,Fodder
54,2023,2,Seed,Seed,3782.1220534787662,142.73634451410197,0.0377397509905356,Fodder
54,2023,3,Seed,Seed,3782.1220534787662,166.88251530183928,0.0441240427839556,Fodder
54,2023,4,Seed,Seed,3782.1220534787662,44.55816346721368,0.0117812600537916,Fodder
54,2023,5,Seed,Seed,3782.1220534787662,70.16171979851704,0.0185508872549427,Fodder
54,2023,6,Seed,Seed,3782.1220534787662,75.18559544634927,0.0198792091802521,Fodder
54,2023,7,Seed,Seed,3782.1220534787662,67.1828499962206,0.0177632686217586,Fodder
54,2023,8,Seed,Seed,3782.1220534787662,34.7998582039441,0.0092011462644193,Fodder
54,2023,9,Seed,Seed,3782.1220534787662,299.89116384549453,0.0792917731382193,Fodder
54,2023,10,Seed,Seed,3782.1220534787662,878.5046340305133,0.2322782347075424,Fodder
54,2023,11,Seed,Seed,3782.1220534787662,2000.0,0.5288036641124301,Fodder
54,2023,12,Seed,Seed,3782.1220534787662,2.2192088745723604,0.0005867628921523,Fodder
55,2022,1,Fuel,Tractor Diesel ,10565.969802212798,111.9230239932822,0.0105927828763851,Silage
55,2022,2,Fuel,Tractor Diesel ,10565.969802212798,355.9438490770556,0.0336877594522853,Silage
55,2022,3,Fuel,Tractor Diesel ,10565.969802212798,419.5485613877307,0.0397075298568301,Silage
55,2022,4,Fuel,Tractor Diesel ,10565.969802212798,89.93276970533475,0.0085115490001211,Silage
55,2022,5,Fuel,Tractor Diesel ,10565.969802212798,460.597806229802,0.0435925726508645,Silage
55,2022,6,Fuel,Tractor Diesel ,10565.969802212798,317.96388946992624,0.0300932044499442,Silage
55,2022,7,Fuel,Tractor Diesel ,10565.969802212798,420.5199432841305,0.0397994648059719,Silage
55,2022,8,Fuel,Tractor Diesel ,10565.969802212798,5561.5,0.5263596341942292,Silage
55,2022,9,Fuel,Tractor Diesel ,10565.969802212798,1202.5671462372286,0.1138151223927763,Silage
55,2022,10,Fuel,Tractor Diesel ,10565.969802212798,1016.7087926077736,0.0962248436858912,Silage
55,2022,11,Fuel,Tractor Diesel ,10565.969802212798,318.72969523092934,0.0301656829611777,Silage
55,2022,12,Fuel,Tractor Diesel ,10565.969802212798,290.0343249896045,0.027449853673523,Silage
56,2022,1,Miscellaneous,Others,2087.970086647215,42.14355862282208,0.0201839858206468,Silage
56,2022,2,Miscellaneous,Others,2087.970086647215,94.47526496954389,0.0452474226396838,Silage
56,2022,3,Miscellaneous,Others,2087.970086647215,21.31013222493356,0.0102061482399647,Silage
56,2022,4,Miscellaneous,Others,2087.970086647215,0.2015060863113077,9.650812892385768e-05,Silage
56,2022,5,Miscellaneous,Others,2087.970086647215,632.7529644676328,0.3030469490507328,Silage
56,2022,6,Miscellaneous,Others,2087.970086647215,133.3595038202451,0.0638704091946014,Silage
56,2022,7,Miscellaneous,Others,2087.970086647215,1.7329523422772464,0.0008299699087451,Silage
56,2022,8,Miscellaneous,Others,2087.970086647215,1050.0,0.5028807676483772,Silage
56,2022,9,Miscellaneous,Others,2087.970086647215,3.4371181007957348,0.0016461529419298,Silage
56,2022,10,Miscellaneous,Others,2087.970086647215,1.1657341758564146e-13,5.583098068844019e-17,Silage
56,2022,11,Miscellaneous,Others,2087.970086647215,22.45641399020731,0.0107551416247859,Silage
56,2022,12,Miscellaneous,Others,2087.970086647215,86.10067202244593,0.0412365448016083,Silage
56,2023,1,Fuel,Tractor Diesel ,4989.463581639296,52.374300088558286,0.0104969801325517,Silage
56,2023,2,Fuel,Tractor Diesel ,4989.463581639296,166.56367297006875,0.0333830822180976,Silage
56,2023,3,Fuel,Tractor Diesel ,4989.463581639296,196.3274532071508,0.039348408901032,Silage
56,2023,4,Fuel,Tractor Diesel ,4989.463581639296,42.08397611402206,0.0084345692528725,Silage
56,2023,5,Fuel,Tractor Diesel ,4989.463581639296,2602.5,0.5215991573877656,Silage
56,2023,6,Fuel,Tractor Diesel ,4989.463581639296,148.79097767607357,0.0298210369194012,Silage
56,2023,7,Fuel,Tractor Diesel ,4989.463581639296,196.7820106800233,0.0394395123764728,Silage
56,2023,8,Fuel,Tractor Diesel ,4989.463581639296,260.66188793332617,0.0522424672849671,Silage
56,2023,9,Fuel,Tractor Diesel ,4989.463581639296,562.7404473761374,0.112785761067976,Silage
56,2023,10,Fuel,Tractor Diesel ,4989.463581639296,475.7681619638103,0.0953545715243994,Silage
56,2023,11,Fuel,Tractor Diesel ,4989.463581639296,149.1493359414715,0.0298928599239255,Silage
56,2023,12,Fuel,Tractor Diesel ,4989.463581639296,135.7213576886534,0.027201593010538,Silage
56,2023,1,Labor,Loading-Unloading,3241.986754032312,0.0,0.0,Silage
56,2023,2,Labor,Loading-Unloading,3241.986754032312,0.0,0.0,Silage
56,2023,3,Labor,Loading-Unloading,3241.986754032312,26.10848322292087,0.0080532356248672,Silage
56,2023,4,Labor,Loading-Unloading,3241.986754032312,0.0,0.0,Silage
56,2023,5,Labor,Loading-Unloading,3241.986754032312,399.9297923140225,0.1233594775847244,Silage
56,2023,6,Labor,Loading-Unloading,3241.986754032312,122.35717895639272,0.0377414185311545,Silage
56,2023,7,Labor,Loading-Unloading,3241.986754032312,1750.0,0.5397924583816971,Silage
56,2023,8,Labor,Loading-Unloading,3241.986754032312,0.0,0.0,Silage
56,2023,9,Labor,Loading-Unloading,3241.986754032312,0.0,0.0,Silage
56,2023,10,Labor,Loading-Unloading,3241.986754032312,943.5912995389756,0.2910534098775565,Silage
56,2023,11,Labor,Loading-Unloading,3241.986754032312,0.0,0.0,Silage
56,2023,12,Labor,Loading-Unloading,3241.986754032312,0.0,0.0,Silage
56,2023,1,Labor,Others,14150.759505468091,0.0,0.0,Silage
56,2023,2,Labor,Others,14150.759505468091,502.5895902628503,0.0355167925840758,Silage
56,2023,3,Labor,Others,14150.759505468091,1377.7178108095204,0.0973599904851147,Silage
56,2023,4,Labor,Others,14150.759505468091,253.4387518239405,0.0179099045338172,Silage
56,2023,5,Labor,Others,14150.759505468091,5250.0,0.3710048211879589,Silage
56,2023,6,Labor,Others,14150.759505468091,875.7962373221995,0.0618904050332971,Silage
56,2023,7,Labor,Others,14150.759505468091,43.77813510191298,0.0030936950829385,Silage
56,2023,8,Labor,Others,14150.759505468091,0.0,0.0,Silage
56,2023,9,Labor,Others,14150.759505468091,2000.0,0.1413351699763653,Silage
56,2023,10,Labor,Others,14150.759505468091,258.6889801476676,0.0182809254900915,Silage
56,2023,11,Labor,Others,14150.759505468091,0.0,0.0,Silage
56,2023,12,Labor,Others,14150.759505468091,3588.75,0.2536082956263405,Silage
56,2023,1,Labor,Silage Machine Rent,37431.95002231147,0.0,0.0,Silage
56,2023,2,Labor,Silage Machine Rent,37431.95002231147,0.0,0.0,Silage
56,2023,3,Labor,Silage Machine Rent,37431.95002231147,0.0,0.0,Silage
56,2023,4,Labor,Silage Machine Rent,37431.95002231147,0.0,0.0,Silage
56,2023,5,Labor,Silage Machine Rent,37431.95002231147,0.0,0.0,Silage
56,2023,6,Labor,Silage Machine Rent,37431.95002231147,0.0,0.0,Silage
56,2023,7,Labor,Silage Machine Rent,37431.95002231147,0.0,0.0,Silage
56,2023,8,Labor,Silage Machine Rent,37431.95002231147,264.9486836233824,0.0070781426953567,Silage
56,2023,9,Labor,Silage Machine Rent,37431.95002231147,13417.001338688086,0.3584371460928652,Silage
56,2023,10,Labor,Silage Machine Rent,37431.95002231147,0.0,0.0,Silage
56,2023,11,Labor,Silage Machine Rent,37431.95002231147,23750.0,0.6344847112117781,Silage
56,2023,12,Labor,Silage Machine Rent,37431.95002231147,0.0,0.0,Silage
56,2023,1,Machinery Expense,Silage Machine Rent,32750.0,,,Silage
56,2023,2,Machinery Expense,Silage Machine Rent,32750.0,,,Silage
56,2023,3,Machinery Expense,Silage Machine Rent,32750.0,,,Silage
56,2023,4,Machinery Expense,Silage Machine Rent,32750.0,,,Silage
56,2023,5,Machinery Expense,Silage Machine Rent,32750.0,32750.0,1.0,Silage
56,2023,6,Machinery Expense,Silage Machine Rent,32750.0,,,Silage
56,2023,7,Machinery Expense,Silage Machine Rent,32750.0,,,Silage
56,2023,8,Machinery Expense,Silage Machine Rent,32750.0,,,Silage
56,2023,9,Machinery Expense,Silage Machine Rent,32750.0,,,Silage
56,2023,10,Machinery Expense,Silage Machine Rent,32750.0,,,Silage
56,2023,11,Machinery Expense,Silage Machine Rent,32750.0,,,Silage
56,2023,12,Machinery Expense,Silage Machine Rent,32750.0,,,Silage
56,2023,1,Miscellaneous,Others,8125.227257339481,237.00734635025185,0.02916931906565,Silage
56,2023,2,Miscellaneous,Others,8125.227257339481,531.3108949001493,0.0653902811666244,Silage
56,2023,3,Miscellaneous,Others,8125.227257339481,119.8441245602216,0.0147496335504913,Silage
56,2023,4,Miscellaneous,Others,8125.227257339481,1.1332318473031164,0.0001394707878822,Silage
56,2023,5,Miscellaneous,Others,8125.227257339481,3955.0,0.486755616149378,Silage
56,2023,6,Miscellaneous,Others,8125.227257339481,749.9884476748069,0.0923036887365022,Silage
56,2023,7,Miscellaneous,Others,8125.227257339481,9.7457938868068,0.0011994487757869,Silage
56,2023,8,Miscellaneous,Others,8125.227257339481,67.65394128399606,0.0083264060365677,Silage
56,2023,9,Miscellaneous,Others,8125.227257339481,19.32969750971316,0.002378973153305,Silage
56,2023,10,Miscellaneous,Others,8125.227257339481,6.55586696041155e-13,8.068533657922818e-17,Silage
56,2023,11,Miscellaneous,Others,8125.227257339481,1950.0,0.2399932873555719,Silage
56,2023,12,Miscellaneous,Others,8125.227257339481,484.2137793262317,0.0595938752222399,Silage
57,2024,1,Labor,Silage Machine Rent,45420.08032128514,0.0,0.0,Silage
57,2024,2,Labor,Silage Machine Rent,45420.08032128514,0.0,0.0,Silage
57,2024,3,Labor,Silage Machine Rent,45420.08032128514,0.0,0.0,Silage
57,2024,4,Labor,Silage Machine Rent,45420.08032128514,0.0,0.0,Silage
57,2024,5,Labor,Silage Machine Rent,45420.08032128514,0.0,0.0,Silage
57,2024,6,Labor,Silage Machine Rent,45420.08032128514,0.0,0.0,Silage
57,2024,7,Labor,Silage Machine Rent,45420.08032128514,0.0,0.0,Silage
57,2024,8,Labor,Silage Machine Rent,45420.08032128514,353.07898259705485,0.007773631840796,Silage
57,2024,9,Labor,Silage Machine Rent,45420.08032128514,31650.0,0.6968283582089553,Silage
57,2024,10,Labor,Silage Machine Rent,45420.08032128514,0.0,0.0,Silage
57,2024,11,Labor,Silage Machine Rent,45420.08032128514,13417.001338688084,0.2953980099502487,Silage
57,2024,12,Labor,Silage Machine Rent,45420.08032128514,0.0,0.0,Silage
58,2024,1,Fuel,Tractor Diesel ,14628.89610316852,174.8627448489848,0.011953242651789,Silage
58,2024,2,Fuel,Tractor Diesel ,14628.89610316852,556.1082629920949,0.0380143695785525,Silage
58,2024,3,Fuel,Tractor Diesel ,14628.89610316852,655.480976336958,0.0448072753893566,Silage
58,2024,4,Fuel,Tractor Diesel ,14628.89610316852,140.50630872420274,0.0096047102756967,Silage
58,2024,5,Fuel,Tractor Diesel ,14628.89610316852,719.6141937122628,0.0491912847447456,Silage
58,2024,6,Fuel,Tractor Diesel ,14628.89610316852,496.7703381469368,0.0339581561481826,Silage
58,2024,7,Fuel,Tractor Diesel ,14628.89610316852,656.9986131791442,0.0449110177928492,Silage
58,2024,8,Fuel,Tractor Diesel ,14628.89610316852,6038.5,0.4127789244939747,Silage
58,2024,9,Fuel,Tractor Diesel ,14628.89610316852,2650.5,0.181182502172937,Silage
58,2024,10,Fuel,Tractor Diesel ,14628.89610316852,1588.453240846704,0.1085832608041187,Silage
58,2024,11,Fuel,Tractor Diesel ,14628.89610316852,497.9667934660694,0.0340399432707853,Silage
58,2024,12,Fuel,Tractor Diesel ,14628.89610316852,453.134630915162,0.0309753126770116,Silage
59,2016,1,Seed,Seed,2057.7480649158806,0.0,0.0,Vegetables
59,2016,2,Seed,Seed,2057.7480649158806,150.0,0.0728952210221769,Vegetables
59,2016,3,Seed,Seed,2057.7480649158806,300.0,0.1457904420443538,Vegetables
59,2016,4,Seed,Seed,2057.7480649158806,220.0,0.1069129908325261,Vegetables
59,2016,5,Seed,Seed,2057.7480649158806,43.14945767608798,0.0209692616952366,Vegetables
59,2016,6,Seed,Seed,2057.7480649158806,46.2391411995048,0.022470749450757,Vegetables
59,2016,7,Seed,Seed,2057.7480649158806,41.31745274767567,0.0200789656674344,Vegetables
59,2016,8,Seed,Seed,2057.7480649158806,21.401912795425623,0.0104006477567993,Vegetables
59,2016,9,Seed,Seed,2057.7480649158806,560.0,0.2721421584827939,Vegetables
59,2016,10,Seed,Seed,2057.7480649158806,540.2803499287658,0.2625590368133098,Vegetables
59,2016,11,Seed,Seed,2057.7480649158806,133.9949371105587,0.0651172703768458,Vegetables
59,2016,12,Seed,Seed,2057.7480649158806,1.3648134578620017,0.0006632558577659,Vegetables
59,2016,1,Seed,Seedling,1782.2760890425575,247.8398125419832,0.139058035994369,Vegetables
59,2016,2,Seed,Seedling,1782.2760890425575,329.6269506808377,0.1849471878725108,Vegetables
59,2016,3,Seed,Seedling,1782.2760890425575,118.96311002015194,0.0667478572772971,Vegetables
59,2016,4,Seed,Seedling,1782.2760890425575,250.0,0.1402700746180691,Vegetables
59,2016,5,Seed,Seedling,1782.2760890425575,0.0,0.0,Vegetables
59,2016,6,Seed,Seedling,1782.2760890425575,0.0,0.0,Vegetables
59,2016,7,Seed,Seedling,1782.2760890425575,108.90710574067376,0.061105631394729,Vegetables
59,2016,8,Seed,Seedling,1782.2760890425575,26.93911005891122,0.0151150039124314,Vegetables
59,2016,9,Seed,Seedling,1782.2760890425575,0.0,0.0,Vegetables
59,2016,10,Seed,Seedling,1782.2760890425575,0.0,0.0,Vegetables
59,2016,11,Seed,Seedling,1782.2760890425575,200.0,0.1122160596944553,Vegetables
59,2016,12,Seed,Seedling,1782.2760890425575,500.0,0.2805401492361383,Vegetables
60,2017,1,Seed,Seed,4369.250827553227,0.0,0.0,Vegetables
60,2017,2,Seed,Seed,4369.250827553227,202.6856092100249,0.0463890990033933,Vegetables
60,2017,3,Seed,Seed,4369.250827553227,236.97317172861185,0.0542365684831411,Vegetables
60,2017,4,Seed,Seed,4369.250827553227,2300.0,0.5264060340724352,Vegetables
60,2017,5,Seed,Seed,4369.250827553227,99.62964211389422,0.0228024542527091,Vegetables
60,2017,6,Seed,Seed,4369.250827553227,106.763545533816,0.0244352063425947,Vegetables
60,2017,7,Seed,Seed,4369.250827553227,95.39964699463329,0.0218343260114587,Vegetables
60,2017,8,Seed,Seed,4369.250827553227,49.41579864960064,0.011309901994634,Vegetables
60,2017,9,Seed,Seed,4369.250827553227,425.84545266060246,0.0974641808099342,Vegetables
60,2017,10,Seed,Seed,4369.250827553227,540.0,0.1235909819126587,Vegetables
60,2017,11,Seed,Seed,4369.250827553227,309.3866840601519,0.0708100075438808,Vegetables
60,2017,12,Seed,Seed,4369.250827553227,3.151276601892753,0.0007212395731598,Vegetables
60,2017,1,Seed,Seedling,1799.784646716478,250.4486526740041,0.1391547889526238,Vegetables
60,2017,2,Seed,Seedling,1799.784646716478,333.0967080564255,0.1850758693069897,Vegetables
60,2017,3,Seed,Seedling,1799.784646716478,960.0,0.5333971493486297,Vegetables
60,2017,4,Seed,Seedling,1799.784646716478,31.306081584250517,0.0173943486190779,Vegetables
60,2017,5,Seed,Seedling,1799.784646716478,0.0,0.0,Vegetables
60,2017,6,Seed,Seedling,1799.784646716478,0.0,0.0,Vegetables
60,2017,7,Seed,Seedling,1799.784646716478,110.05349632741768,0.0611481471009317,Vegetables
60,2017,8,Seed,Seedling,1799.784646716478,27.22267963847871,0.0151255205383286,Vegetables
60,2017,9,Seed,Seedling,1799.784646716478,0.0,0.0,Vegetables
60,2017,10,Seed,Seedling,1799.784646716478,0.0,0.0,Vegetables
60,2017,11,Seed,Seedling,1799.784646716478,25.04486526740041,0.0139154788952623,Vegetables
60,2017,12,Seed,Seedling,1799.784646716478,62.61216316850103,0.0347886972381559,Vegetables
61,2019,1,Seed,Seed,312.1495365969487,0.0,0.0,Vegetables
61,2019,2,Seed,Seed,312.1495365969487,14.273634451410196,0.0457269121941401,Vegetables
61,2019,3,Seed,Seed,312.1495365969487,16.688251530183926,0.0534623620208413,Vegetables
61,2019,4,Seed,Seed,312.1495365969487,4.4558163467213685,0.0142746210527769,Vegetables
61,2019,5,Seed,Seed,312.1495365969487,7.016171979851705,0.0224769578591784,Vegetables
61,2019,6,Seed,Seed,312.1495365969487,7.518559544634927,0.0240864030317077,Vegetables
61,2019,7,Seed,Seed,312.1495365969487,6.71828499962206,0.0215226492817024,Vegetables
61,2019,8,Seed,Seed,312.1495365969487,3.4799858203944103,0.0111484574295165,Vegetables
61,2019,9,Seed,Seed,312.1495365969487,29.98911638454946,0.096072916562653,Vegetables
61,2019,10,Seed,Seed,312.1495365969487,200.0,0.6407185548964709,Vegetables
61,2019,11,Seed,Seed,312.1495365969487,21.78779465212337,0.0697992215194477,Vegetables
61,2019,12,Seed,Seed,312.1495365969487,0.221920887457236,0.0007109441515647,Vegetables
62,2020,1,Seed,Seed,1572.5462553656648,0.0,0.0,Vegetables
62,2020,2,Seed,Seed,1572.5462553656648,60.66294641849334,0.0385762556818319,Vegetables
62,2020,3,Seed,Seed,1572.5462553656648,70.92506900328169,0.0451020558290601,Vegetables
62,2020,4,Seed,Seed,1572.5462553656648,18.93721947356582,0.0120423926539205,Vegetables
62,2020,5,Seed,Seed,1572.5462553656648,29.818730914369745,0.0189620691999523,Vegetables
62,2020,6,Seed,Seed,1572.5462553656648,31.953878064698443,0.0203198334902194,Vegetables
62,2020,7,Seed,Seed,1572.5462553656648,28.55271124839376,0.0181569929348465,Vegetables
62,2020,8,Seed,Seed,1572.5462553656648,14.789939736676244,0.0094050904297483,Vegetables
62,2020,9,Seed,Seed,1572.5462553656648,850.0,0.5405246409126129,Vegetables
62,2020,10,Seed,Seed,1572.5462553656648,373.3644694629682,0.2374267009247048,Vegetables
62,2020,11,Seed,Seed,1572.5462553656648,92.59812727152432,0.0588841994030836,Vegetables
62,2020,12,Seed,Seed,1572.5462553656648,0.9431637716932534,0.0005997685400191,Vegetables
63,2021,1,Fuel,Tractor Diesel ,9031.847602215166,95.67240062286496,0.0105927828763851,Vegetables
63,2021,2,Fuel,Tractor Diesel ,9031.847602215166,304.26270943312466,0.0336877594522853,Vegetables
63,2021,3,Fuel,Tractor Diesel ,9031.847602215166,358.6323583272987,0.0397075298568301,Vegetables
63,2021,4,Fuel,Tractor Diesel ,9031.847602215166,76.87501342788121,0.0085115490001211,Vegetables
63,2021,5,Fuel,Tractor Diesel ,9031.847602215166,393.7214727711012,0.0435925726508645,Vegetables
63,2021,6,Fuel,Tractor Diesel ,9031.847602215166,271.7972364541993,0.0300932044499442,Vegetables
